FICO,TotalAmtOwed,Volume,Stress,Num_Delinquent,Num_CreditLines,WomanOwned,CorpStructure,NAICS,Months
717,181490.146,72575.2604522531,0.20839303557557956,4,9,0,Corp,444140,14
702,86426.049,41280.74583562403,0.17446803840895592,4,11,1,LLC,444240,14
750,164621.483,52285.918535645476,0.2623738341196823,4,13,1,Partner,722514,19
629,325213.754,95848.54860482414,0.28274967708068816,4,11,0,Partner,459310,17
669,290730.314,63228.08184560212,0.38317667497534297,4,12,1,Sole,722511,19
652,34483.922,8950.589691553196,0.32105819456550244,4,9,0,Partner,722330,21
595,190449.355,98007.63914207963,0.16193410760895685,5,11,1,Corp,441120,18
647,81791.19,47870.219840846796,0.1423835637826774,4,10,0,Sole,445131,21
708,166380.814,34965.28322598312,0.39653812450831333,4,10,0,Corp,459210,20
677,84402.724,27221.76737317695,0.258380002918689,4,8,0,Corp,459310,15
695,199902.141,75186.44033822273,0.22156271363642774,4,9,0,Partner,459210,18
686,29296.286,10750.748063262616,0.227087189868141,4,8,1,LLC,445110,18
588,89397.481,44416.580592711056,0.16772543009661295,5,11,1,Corp,722330,18
662,321598.485,67701.97069094631,0.39585071861998117,4,10,0,Partner,445250,13
701,89746.07,37675.55141472892,0.1985064288599339,4,12,0,Sole,459210,22
737,101767.636,72082.03916774235,0.11765255854649198,4,11,0,Partner,445292,14
658,43681.778,35196.11809448725,0.10342470601145135,4,11,0,Partner,722410,18
638,321289.133,104121.135775968,0.25714370302562856,4,11,0,Partner,722410,18
628,98159.25,30311.594585823757,0.26986166883564827,4,10,1,Sole,445131,10
751,294478.214,119239.74866200208,0.20580260728515554,4,12,0,Partner,445131,20
651,32224.007,22654.375558555603,0.11853489008009888,4,12,1,LLC,722330,20
785,109512.042,45278.874008406856,0.2015510257235105,4,9,0,Partner,444140,19
798,183040.489,370582.34804320085,0.04116055220621346,4,13,0,Sole,722514,18
607,511596.281,146295.12868572492,0.2914179289472588,5,12,0,Sole,459210,30
678,128693.492,77481.69298998408,0.1384127947236904,4,8,1,Partner,445110,19
669,99967.168,176827.59702757106,0.04711140949358952,4,11,0,LLC,445292,13
599,39981.536,24076.873665264036,0.13838153212862858,5,11,0,Corp,445250,16
702,175531.77,72946.02328009269,0.20052700397160586,4,8,1,LLC,445110,11
658,47299.394,14950.28931999764,0.26364815304238465,4,8,0,LLC,445131,18
692,81555.416,23391.147690654594,0.2905494316288708,4,10,0,Partner,445230,11
604,15988.585,11547.056468650933,0.11538716268952291,5,10,1,Corp,445240,19
595,260836.69,217320.12896351202,0.10002014510576178,5,11,1,Sole,459310,7
733,109770.991,160087.19578330306,0.05714125067013896,4,11,1,Partner,722513,15
641,57221.823,37753.67905483281,0.12630518056463666,4,10,0,Partner,722330,15
702,334037.708,162733.15421591373,0.17105595845412874,4,11,1,Sole,444140,22
742,224611.924,64184.66590832196,0.29162199519848975,4,11,0,Partner,722410,21
674,282686.857,81732.60113212425,0.28822327635519696,4,9,0,Corp,445230,26
716,62668.101,91783.83458145657,0.05689827379531918,4,12,1,Corp,445292,21
698,28105.154,21811.482318137027,0.10737904616043129,4,8,1,Sole,441120,20
744,456414.178,211521.3229302702,0.17981409300220638,4,9,1,Corp,722514,20
743,116502.824,105381.95608108387,0.09212742890440008,4,10,0,Sole,722410,27
746,168804.166,68848.90395906834,0.2043171789880108,4,12,0,LLC,444140,17
758,187841.496,105888.8461885504,0.1478291488050286,4,12,0,Partner,444140,14
703,86696.886,23451.285938908233,0.30807438529472575,4,12,0,LLC,458210,19
668,404423.556,165034.63140651412,0.20421145981769823,4,11,1,LLC,459910,17
686,277996.675,86776.7806161523,0.2669653036082008,4,8,1,Sole,459310,18
719,103418.316,29871.18378454346,0.2885119338477438,4,11,0,Corp,445250,21
689,91751.78,28907.202011165307,0.26450092484611387,4,12,1,LLC,722511,26
749,478754.843,220226.1283546728,0.18116032468415386,4,11,0,LLC,458310,22
674,114666.419,68485.83902525915,0.13952570418451565,4,8,1,Sole,722410,11
641,140733.619,195814.43152351427,0.05989242719285993,4,12,1,Partner,722330,16
643,30008.987,12011.197794632448,0.20820145995632502,4,9,0,Corp,445292,27
640,24507.767,19686.471596432155,0.10374199899980055,4,12,0,LLC,445240,13
674,667486.172,339227.3518513109,0.16397217784209672,4,12,1,Sole,722514,22
635,114783.43,47229.298300590825,0.20252864593615347,4,10,0,Sole,722514,11
707,39947.372,9167.535764679275,0.3631234992823756,4,12,0,LLC,445131,20
734,148670.852,111893.0706282647,0.11072390450188511,4,8,0,Partner,445292,14
661,282401.591,78317.53841957742,0.3004878139885956,4,12,0,Partner,445230,20
689,175129.253,101782.09779749479,0.14338576952602247,4,8,1,Partner,722330,14
659,208268.324,266727.1289029935,0.06506909791309151,4,9,0,LLC,459910,19
746,148926.145,75343.17622854111,0.16471978889883923,4,12,0,Partner,445292,16
750,238406.783,105850.33575587643,0.18769172317494243,4,13,0,Sole,722330,20
669,51181.53,18082.920238868162,0.23586497333723574,4,12,0,Sole,458210,18
654,114765.928,51969.84900750511,0.18402645987969282,4,8,1,Partner,444140,16
674,153986.503,68119.38138934887,0.1883782312993784,4,11,0,Partner,441120,18
588,750860.374,175887.92704150127,0.35574754268705067,5,11,0,LLC,722513,20
738,111624.069,82372.43586824751,0.11292619493343996,4,11,0,LLC,459210,11
630,137286.395,90857.134842413,0.1259178262280632,4,11,0,Corp,458210,25
697,55224.796,12804.372829879057,0.3594136467656106,4,11,1,LLC,445320,23
654,109729.979,55488.37102063063,0.1647942577601865,4,10,0,Partner,445320,20
745,182092.022,33980.34784244004,0.44656209044789574,4,12,0,Corp,445230,27
712,450017.324,241071.57182822577,0.15556145165630775,4,9,1,LLC,459210,18
749,48225.878,14373.006710530906,0.27960907885210473,4,10,0,Partner,722513,13
769,359762.978,175551.59597631943,0.1707774173167345,4,13,1,Corp,458210,21
719,28573.951,10728.525791468544,0.22194685734240047,4,10,1,Sole,441120,15
746,257483.992,312471.6159409722,0.06866863496934933,4,11,1,Corp,445292,19
718,112194.459,99840.3766156781,0.0936448615973252,4,12,0,Sole,722511,19
807,302270.472,83194.86993138223,0.30277354866683065,4,12,1,Sole,459210,13
665,43313.252,47832.24889618535,0.07546033795108725,4,12,0,Partner,444140,24
715,163718.372,44573.73608341059,0.30608153736846794,4,10,0,Sole,722410,19
735,1056052.817,962188.2610767714,0.09146276771053326,4,10,1,Sole,459910,20
690,21244.097,3786.869308735753,0.467494722509369,4,9,0,Corp,445110,23
620,101862.966,77239.43733292447,0.10989956417486245,5,11,0,Partner,445110,17
725,241912.893,60422.60835646593,0.3336401439518906,4,10,1,Corp,445292,17
713,179963.431,90821.41130023244,0.16512573817816187,4,11,1,Partner,459210,18
623,58821.718,46819.16593104089,0.1046966500973794,5,9,1,Partner,445240,13
687,783942.69,1905903.5617259801,0.034276948116324764,4,12,0,Corp,444140,20
768,153134.246,58425.70891983247,0.2184173269369593,4,12,0,Corp,441120,12
740,42034.862,61016.88370142605,0.057408785145557986,4,11,0,Sole,445250,17
733,31743.34,22564.264023120184,0.11723308726678977,4,10,1,Partner,444140,30
676,337671.389,149754.27422237693,0.18790303357139154,4,10,0,Corp,459210,11
679,27121.824,14535.545926330686,0.15549137345476688,4,11,0,LLC,722514,15
704,83141.747,78471.58004122922,0.08829284325645569,4,12,0,Corp,722410,18
702,202066.44,48607.36004991979,0.3464263433090476,4,10,0,Corp,444240,13
703,46431.989,33812.95983491285,0.11443341356563141,4,11,1,Corp,441120,23
777,128205.03,104432.08628152088,0.10230335216323717,4,10,1,Corp,445291,15
617,54731.649,18452.998541860426,0.24716691651242953,5,9,0,Partner,458310,16
699,153844.92,100092.23560505979,0.12808595914059007,4,12,0,Sole,441120,20
639,32212.731,22877.226348985194,0.11733914807024132,4,9,0,Partner,444240,16
720,381818.485,140501.98659243688,0.22646090532250227,4,11,0,Sole,458210,14
757,22938.198,8730.389030877312,0.21894975049100562,4,12,0,Corp,458210,14
747,17027.003,5752.54754776895,0.24665887676443027,4,13,0,Sole,441120,16
653,443288.127,101493.36655816347,0.3639713461355148,4,12,0,Corp,445131,20
650,300902.868,117748.41450139828,0.21295606489633226,4,9,0,Sole,459210,6
681,157540.359,181572.6743060211,0.07230362883719807,4,11,1,LLC,459210,20
698,133179.642,51755.86134965741,0.2144356834295728,4,12,0,Sole,445110,18
685,132969.824,81865.17632399796,0.13535448360621724,4,12,0,Partner,458210,16
724,72140.891,27884.993569124454,0.21559054341411585,4,12,0,LLC,445240,11
605,149363.448,294804.74157700624,0.04222101019616307,5,8,0,Sole,722513,25
720,221844.169,144017.9470461574,0.12836604369459792,4,9,1,Partner,722513,19
751,16951.746,5509.950814211568,0.2563807822669536,4,9,1,LLC,459310,19
689,254750.288,207188.50829540507,0.10246316671385329,4,12,1,Corp,445320,17
739,69635.341,25016.75770826125,0.2319623170598576,4,12,0,Partner,459310,17
676,26952.762,12171.409928917787,0.1845360162148205,4,12,1,Sole,445131,13
687,140473.602,140754.86697030437,0.08316681157795909,4,12,1,Partner,459310,18
828,259828.536,268515.31896206643,0.08063740304909331,4,9,1,Sole,444140,18
732,40450.29,25799.680412379068,0.13065500991177445,4,11,1,Partner,458210,16
704,55610.339,39267.91211819099,0.11801480309720518,4,10,0,LLC,445110,20
665,99724.195,33362.32699214067,0.2490938232603213,4,9,0,LLC,445230,12
805,403702.803,93876.40046042162,0.3583637643220402,4,11,1,Partner,445240,16
746,44555.216,16609.543512094333,0.2235422462973213,4,11,1,LLC,459310,14
714,375645.296,91443.29517820211,0.34232990626226617,4,12,1,Corp,722513,19
706,36816.241,15807.374832311205,0.19408789352309908,4,10,1,Corp,445320,16
815,232085.39,436210.6525728713,0.0443374068299163,4,12,1,Sole,445291,15
663,97537.347,71890.0531882598,0.11306309968522019,4,10,0,Sole,441120,10
653,46811.682,12725.712062364753,0.30654265009946347,4,9,0,Corp,445291,12
732,19811.644,5411.675154793127,0.30507565330691866,4,10,0,Partner,722330,20
569,722106.665,514113.50521726714,0.11704721779529241,5,11,0,Partner,445292,22
662,126407.39,31485.016482493258,0.33457022874750286,4,11,0,Sole,445240,10
684,29521.758,82014.99539493027,0.029996301141682113,4,10,1,Partner,459210,21
619,133829.152,266169.4390155198,0.041899736403182855,5,8,0,Corp,444240,26
705,127097.126,70942.09577476305,0.14929678988190342,4,8,1,Corp,445292,17
698,47769.652,24914.291480238942,0.1597799534652934,4,8,1,LLC,459310,15
687,607542.173,403166.1186629454,0.12557730442372086,4,12,1,LLC,444240,14
737,297049.701,182218.89831424083,0.13584837785217477,4,11,1,LLC,459210,21
734,147383.311,29562.818234405568,0.41545235930989344,4,12,0,Partner,444140,21
650,180138.229,50692.07018059217,0.29613150597034804,4,11,0,Corp,445320,17
754,754257.629,364416.20263610367,0.17248081167080215,4,13,1,Corp,722513,15
683,51410.659,34411.46031705181,0.1244998481279327,4,11,1,Corp,459210,24
708,333409.275,190667.03249703604,0.14572055738283918,4,12,1,Corp,445131,19
675,296305.772,257777.6904283306,0.09578853633779365,4,11,0,Corp,445240,17
676,36725.731,9920.831840782885,0.30849001701170065,4,9,1,Sole,445240,20
700,86968.419,60479.18181743595,0.11983244535081668,4,12,0,Partner,445240,15
696,87609.944,91567.4587616074,0.07973169470252651,4,10,1,LLC,445230,20
713,620648.174,164562.7537209476,0.31429153922867914,4,9,0,Sole,722511,14
697,23032.649,11699.978037547566,0.16405051449728958,4,9,1,Corp,445291,10
792,32868.665,19543.29347822742,0.14015321520490717,4,9,0,Corp,445230,21
755,93950.629,26081.304803535193,0.30018509972216273,4,13,1,Corp,722513,19
765,165709.859,96920.4091168313,0.14247932961179127,4,12,1,Partner,722514,20
627,32804.907,13879.187367619783,0.19696702534456986,4,9,0,Partner,722511,19
695,12982.415,17777.142472741172,0.060857245101430896,4,12,1,Sole,445291,22
749,25617.263,7884.348752714477,0.27076071640434385,4,10,1,Sole,458210,15
658,90954.833,173063.59263997205,0.04379644095586649,4,11,0,Corp,445292,16
712,351182.946,107736.35133891566,0.2716376147539818,4,9,1,Sole,445320,19
670,682587.854,161543.69483648168,0.3521172474372602,4,11,1,LLC,722410,14
790,143996.129,50162.654047073745,0.23921536140025412,4,13,0,Corp,722511,16
666,658357.601,200273.882771752,0.2739405291262718,4,10,1,Corp,445240,16
696,166257.402,73615.57280709283,0.18820451939300942,4,9,1,Sole,445320,19
707,625048.101,277999.8384468606,0.18736464755160798,4,8,1,Partner,458310,20
733,227375.888,301024.8223536045,0.06294494426911099,4,8,0,LLC,722410,17
732,150362.804,24683.18287693688,0.5076425406374349,4,10,1,Sole,445240,19
638,98949.4,45948.211178124606,0.1794582013512433,4,12,1,Corp,445131,17
674,62649.385,12190.438898072367,0.42826859040808435,4,8,0,LLC,722514,19
710,10813.924,4902.068202439006,0.18383267961979075,4,12,1,Sole,445230,19
698,341470.491,58885.63904944103,0.4832396270015535,4,12,0,Partner,445240,10
700,124442.587,126128.91793630818,0.08221917505524008,4,10,0,Sole,722330,15
637,406420.129,135043.31797777454,0.2507961488987363,4,12,0,Partner,722513,24
647,352940.186,68188.01063666497,0.4313321637052113,4,11,0,Partner,445292,25
669,332506.867,348681.562183157,0.07946765355140367,4,10,0,Sole,459910,19
768,68283.18,16047.204638741512,0.35459540325561983,4,12,0,Corp,459910,20
669,67063.176,28743.893356713997,0.19442731472195002,4,9,0,Sole,459310,16
732,129721.467,88311.51094758978,0.12240898308732914,4,12,0,Sole,444240,20
626,515785.025,312700.4308147171,0.13745451294927905,4,12,0,Partner,722330,18
712,22940.996,8451.583186850396,0.22620018337405817,4,10,0,Corp,722511,15
717,184181.736,99546.13281756263,0.15418457317803624,4,10,1,LLC,459310,12
607,272260.377,78644.56346024529,0.2884924748990301,5,9,0,Sole,459310,16
647,249148.088,399158.4375729139,0.05201528694448312,4,10,0,Corp,459210,19
752,637525.407,313941.63518806384,0.16922609585751405,4,11,1,Corp,722410,20
626,94026.91,40629.30505154486,0.19285527585058704,4,10,0,Sole,441120,13
738,52139.113,30459.359912264204,0.14264666414030208,4,12,1,LLC,722410,18
753,370366.4,88241.32370066762,0.349766587493215,4,13,0,Partner,722513,13
808,31142.274,7659.832073779306,0.33880501230355986,4,9,1,Corp,722511,14
769,274388.088,44769.0691836761,0.510747138971953,4,9,0,LLC,445292,17
691,25011.591,11558.303511433252,0.1803291675061354,4,11,0,LLC,459210,19
733,137022.272,38048.61384790674,0.30010351263545076,4,8,0,Sole,445320,24
768,250932.35,44026.300760151236,0.4749667540906254,4,12,0,Corp,722330,25
710,531311.512,242078.57689335695,0.18289912267965064,4,9,1,Corp,459210,22
599,198847.936,139997.1281948036,0.11836429466092721,5,11,0,Corp,445131,18
630,324354.661,126054.59532721135,0.2144273678652513,4,8,0,LLC,458310,21
727,45243.469,37620.551236408006,0.10021886866146086,4,11,1,Partner,444140,18
680,229358.13,57883.095654149714,0.3302030978819937,4,12,1,Partner,459910,17
697,340200.334,95720.31597212698,0.2961756607822799,4,12,0,LLC,722513,10
663,178762.882,70612.83817549104,0.21096598321555488,4,9,1,Sole,444140,18
838,104128.551,96255.25439979308,0.09014966823482473,3,9,1,Corp,445291,19
722,135199.925,92340.34174959047,0.12201233180639201,4,8,1,Corp,441120,13
695,155292.938,67448.69198713226,0.1918655171124081,4,12,0,LLC,445230,17
648,61031.879,16947.536430263528,0.30010201999533814,4,11,0,Corp,444140,21
641,148476.997,83436.59240501544,0.14829324552556364,4,11,0,Corp,445131,22
775,15525.438,6500.52250642682,0.19902807793079438,4,9,1,Partner,722410,21
732,41320.832,33390.59004643669,0.10312494214321717,4,8,0,Sole,722410,26
759,30613.826,11825.924407589884,0.21572539099178886,4,12,0,Sole,444140,14
669,63667.229,31257.233444900874,0.16973998757820943,4,12,0,Corp,459310,12
725,139179.81,92135.03828431464,0.12588389516059423,4,10,1,Sole,445230,15
663,93409.917,27594.185871945007,0.2820941986157363,4,11,0,Corp,444140,18
755,103390.158,34499.915872398895,0.24973529013422813,4,9,0,Sole,459310,20
729,237320.449,96071.15568898055,0.2058547536094826,4,11,0,Sole,459210,12
680,40537.585,28071.06137744659,0.12034215728114432,4,11,0,Sole,722514,14
618,259197.365,316524.0533046381,0.06824056557837009,5,10,0,Corp,444140,22
733,72455.832,66672.53044440788,0.09056182448384081,4,9,1,LLC,445291,21
698,106934.132,75915.05778540269,0.11738353268276311,4,9,1,LLC,445230,15
733,82975.719,26012.126922193143,0.2658238317336724,4,10,0,Corp,445292,22
734,69507.361,35346.428788705496,0.16387172005292325,4,10,1,Sole,445320,17
750,11317.792,15174.463245844368,0.06215371957829357,4,13,0,Sole,444240,17
702,436375.941,354041.4989301883,0.10271299229012294,4,8,0,Sole,459210,23
695,202350.84,119249.83196589131,0.14140539841450805,4,8,1,Sole,445131,19
714,14016.095,19513.886022407987,0.05985521875680896,4,9,1,Sole,458210,17
737,371521.765,594191.3216754157,0.052104677321836906,4,12,1,Corp,445230,16
650,214383.387,39970.104671968955,0.4469661112128367,4,11,0,Partner,445291,13
767,455821.429,150852.27264437982,0.25180342607684614,4,11,1,LLC,445230,17
658,224702.063,274920.0491909219,0.06811133626584914,4,9,0,Partner,441120,17
674,212388.337,89958.81381545709,0.19674590329349378,4,8,0,Partner,445240,20
766,29426.944,10812.456577163674,0.22679816708004824,4,10,0,Sole,444240,16
772,299320.261,217915.0705848312,0.114463653277359,4,13,0,Corp,441120,12
677,72160.269,17729.97960534172,0.3391631509936021,4,10,0,Sole,458210,24
658,208323.149,112643.67159663537,0.15411662431274314,4,8,0,LLC,445110,18
691,148965.181,106956.61765692194,0.1160635531982901,4,8,0,Sole,444240,15
679,813373.605,229579.33965723464,0.2952405641169551,4,12,1,Corp,444240,12
714,84078.885,78178.99604332395,0.08962220167316055,4,10,0,Partner,445320,16
683,14010.277,4391.3789116330145,0.2658670788440728,4,12,0,Sole,441120,21
706,24280.429,6233.8827942941525,0.32457605478006657,4,8,0,Corp,458310,8
633,321639.739,385652.9396468137,0.06950112089870279,4,11,1,Partner,445230,18
709,21618.3,7873.537587008384,0.22880756967142443,4,9,1,LLC,458310,18
658,191757.092,92498.08352174192,0.1727577162494462,4,12,0,Partner,459310,17
754,66691.139,41962.20388557925,0.1324428748266149,4,13,0,Sole,444140,20
666,742969.628,1551653.9633223529,0.03990202527765795,4,12,0,Partner,445292,16
682,137465.958,61783.89397643465,0.18541234232289255,4,11,0,Partner,458210,21
668,10951.913,6347.778570229792,0.14377618982283247,4,9,0,Sole,459310,21
641,66689.25,95078.38485375188,0.058451113873551445,4,8,0,Sole,444140,11
695,113247.336,49907.345496902526,0.18909597186622,4,11,1,Partner,458210,17
728,234124.599,108361.61935305441,0.1800488343241989,4,8,1,Partner,459210,21
716,52321.877,63149.14959457848,0.06904537028066325,4,9,1,Partner,722330,11
723,45233.926,23793.955276328263,0.1584223299387078,4,10,0,Corp,445110,14
702,853806.26,209414.58665666752,0.3397591485989322,4,9,0,Partner,459210,19
643,32719.614,30295.66419439092,0.09000081604102352,4,10,0,Partner,445291,21
685,525485.722,277431.1844940663,0.15784266254419543,4,11,0,LLC,445320,10
